2160,48.189,825.5079114,1490.249044
2160.5,47.991,825.2203614,1499.04652
2161,47.801,824.9525316,1509.317934
2161.5,47.681,824.8637173,1509.860775
2162,47.651,825.0057819,1502.523051
2162.5,47.672,825.2788715,1496.720708
2163,47.719,825.6188552,1498.617117
2163.5,47.773,825.9769289,1507.458004
2164,47.764,826.1730608,1516.203806
2164.5,47.632,826.0525606,1518.554137
2165,47.395,825.6609521,1513.802248
2165.5,47.156,825.2631172,1509.40958
2166,47.046,825.1976118,1508.871009
2166.5,47.135,825.6461925,1509.011653
2167,47.4,826.549578,1506.871762
2167.5,47.745,827.6592867,1502.663271
2168,48.095,828.7814435,1501.75079
2168.5,48.486,830.008708,1503.461772
2169,49.048,831.6749357,1504.343919
2169.5,49.826,833.8931119,1503.001945
2170,50.584,836.0556787,1501.990617
2170.5,50.916,837.1267545,1500.677147
2171,50.593,836.5236112,1500.170264
2171.5,49.804,834.7232058,1500.762705
2172,49.032,832.9585993,1499.912438
2172.5,48.614,832.1009999,1499.616453
2173,48.518,832.0733698,1506.057895
2173.5,48.471,832.1721644,1518.077983
2174,48.282,831.9033505,1528.412209
2174.5,48.017,831.4367772,1533.129255
2175,47.871,831.2778142,1529.232773
2175.5,47.986,831.7959665,1517.676311
2176,48.331,832.9107987,1506.845911
2176.5,48.737,834.1831492,1501.245411
2177,48.961,834.9838071,1499.025202
2177.5,48.86,834.9431178,1497.758457
2178,48.522,834.2874155,1496.849851
2178.5,48.173,833.6012328,1497.391925
2179,47.994,833.3556282,1500.408553
2179.5,47.985,833.5520867,1506.637319
2180,48.026,833.8787646,1516.257341
2180.5,48.048,834.1560298,1529.161119
2181,48.122,834.5688482,1538.842973
2181.5,48.401,835.5157548,1536.714162
2182,49.066,837.4660392,1524.15713
2182.5,50.241,840.7338389,1511.662665
2183,51.842,845.0861584,1506.819451
2183.5,53.468,849.4790483,1508.994324
2184,54.599,852.5894052,1511.121768
2184.5,54.984,853.7956539,1509.506628
2185,54.9,853.8094589,1507.161591
2185.5,55.034,854.3776548,1510.683046
2186,56.021,857.1109562,1519.584409
2186.5,58.048,862.4553125,1527.134536
2187,60.766,869.4796023,1528.336248
2187.5,63.526,876.532959,1527.340631
2188,65.703,882.092218,1529.857585
2188.5,66.935,885.3210852,1533.164492
2189,67.181,886.1557962,1535.747174
2189.5,66.6,884.9874718,1537.106622
2190,65.383,882.2643264,1537.886096
2190.5,63.616,878.1708179,1537.829138
2191,61.298,872.6711446,1539.130985
2191.5,58.518,865.9464871,1542.273481
2192,55.657,858.9266103,1543.020641
2192.5,53.345,853.2289781,1534.963949
2193,52.063,850.1431594,1518.145183
2193.5,51.789,849.6573825,1500.68877
2194,52.094,850.6726874,1487.471987
2194.5,52.574,852.1406895,1481.927638
2195,53.126,853.7932698,1482.786351
2195.5,53.828,855.8303782,1486.101554
2196,54.622,858.1001059,1486.596856
2196.5,55.293,860.0495845,1484.673261
2197,55.691,861.297234,1479.725533
2197.5,55.856,861.9480711,1473.669157
2198,55.898,862.2842284,1469.270941
2198.5,55.838,862.3592809,1469.901949
2199,55.562,861.8803538,1475.386744
2199.5,54.919,860.456427,1483.635146
2200,53.911,858.0839064,1492.049975
2200.5,52.772,855.3580926,1498.7688
2201,51.818,853.098948,1503.549287
2201.5,51.195,851.6949718,1507.369913
2202,50.816,850.925721,1511.209077
2202.5,50.512,850.3511737,1514.426163
2203,50.269,849.935475,1514.026409
2203.5,50.235,850.0689202,1510.245797
2204,50.515,851.028607,1506.968256
2204.5,51.01,852.5528329,1503.662059
2205,51.502,854.0676371,1498.488678
2205.5,51.801,855.0755753,1494.490538
2206,51.828,855.3709381,1492.287039
2206.5,51.612,855.0291805,1492.297942
2207,51.244,854.2870682,1494.66971
2207.5,50.842,853.4531804,1498.848084
2208,50.555,852.9201518,1504.3295
2208.5,50.554,853.1408626,1506.921827
2209,50.944,854.3930787,1504.184646
2209.5,51.707,856.6257994,1495.710104
2210,52.645,859.3124715,1487.881147
2210.5,53.445,861.6312243,1483.923855
2211,53.855,862.9281608,1482.322731
2211.5,53.821,863.0663462,1481.131231
2212,53.477,862.3943785,1481.682329
2212.5,53.028,861.4452841,1484.676429
2213,52.697,860.8029391,1490.472113
2213.5,52.651,860.9078606,1496.353844
2214,52.928,861.8611409,1497.155569
2214.5,53.357,863.2127632,1492.598483
2215,53.75,864.4690382,1489.474869
2215.5,54.15,865.7427597,1491.217529
2216,54.788,867.6367891,1492.965869
2216.5,55.733,870.3262248,1489.219337
2217,56.638,872.9041401,1480.91527
2217.5,56.965,873.9809211,1473.559234
2218,56.473,872.9361626,1472.010379
2218.5,55.482,870.5885198,1477.896275
2219,54.662,868.6755315,1487.419174
2219.5,54.558,868.6312174,1492.099545
2220,55.211,870.5674086,1487.134347
2220.5,56.142,873.2243478,1478.861792
2221,56.685,874.8663276,1473.71022
2221.5,56.445,874.47232,1473.680845
2222,55.495,872.2244282,1479.263999
2222.5,54.241,869.1659831,1489.977331
2223,53.113,866.4204438,1500.887449
2223.5,52.36,864.653503,1507.151155
2224,52.004,863.9341763,1507.681829
2224.5,51.917,863.9282265,1506.022608
2225,51.933,864.1959909,1504.154559
2225.5,51.96,864.4930608,1502.303408
2226,52.018,864.8726746,1500.87711
2226.5,52.175,865.5157672,1500.361997
2227,52.413,866.3742897,1501.480394
2227.5,52.603,867.1051671,1504.023655
2228,52.619,867.3737165,1507.412505
2228.5,52.441,867.1262554,1510.11152
2229,52.196,866.6995491,1510.822535
2229.5,52.034,866.4931318,1510.540471
2230,52.023,866.6892361,1512.760806
2230.5,52.101,867.1229313,1516.631903
2231,52.157,867.4980079,1518.963633
2231.5,52.14,867.6782354,1520.048083
2232,52.075,867.7301595,1521.054462
2232.5,51.996,867.7444662,1522.791227
2233,51.865,867.6193485,1525.573271
2233.5,51.591,867.1104576,1527.745281
2234,51.104,866.0278966,1527.683869
2234.5,50.437,864.4564837,1526.570171
2235,49.692,862.6676584,1527.208142
2235.5,48.999,861.0122114,1533.583664
2236,48.445,859.7283584,1547.354545
2236.5,47.988,858.7045582,1563.176721
2237,47.497,857.5844746,1571.024482
2237.5,46.92,856.2248644,1567.408721
2238,46.397,855.0087549,1561.614629
2238.5,46.17,854.6037197,1561.599258
2239,46.341,855.2937248,1565.273998
2239.5,46.735,856.5970049,1566.680972
2240,47.049,857.679788,1563.419965
2240.5,47.107,858.059405,1558.215919
2241,46.957,857.8674847,1556.061639
2241.5,46.77,857.5731528,1558.002164
2242,46.724,857.6664869,1559.424197
2242.5,46.908,858.3932625,1557.829994
2243,47.319,859.7445784,1555.103284
2243.5,47.829,861.3667578,1554.05391
2244,48.227,862.6801413,1553.950191
2244.5,48.32,863.1568755,1553.713222
2245,48.089,862.7447438,1552.93272
2245.5,47.772,862.0950323,1553.142826
2246,47.669,862.0328025,1553.712117
2246.5,47.907,862.9089706,1552.202884
2247,48.336,864.3099645,1546.465798
2247.5,48.695,865.5177661,1538.712373
2248,48.839,866.1352684,1531.352595
2248.5,48.816,866.2945904,1527.501446
2249,48.745,866.3220249,1528.878064
2249.5,48.69,866.3932392,1535.593341
2250,48.643,866.4863133,1542.704314
2250.5,48.565,866.4939538,1545.211461
2251,48.469,866.4517856,1544.652072
2251.5,48.421,866.5416229,1544.55274
2252,48.491,866.9566846,1546.171215
2252.5,48.666,867.6612568,1547.587229
2253,48.854,868.4016875,1549.405469
2253.5,48.94,868.8612233,1551.812678
2254,48.86,868.8634236,1550.90009
2254.5,48.621,868.42661,1544.775734
2255,48.284,867.7176691,1540.383945
2255.5,47.953,867.0233218,1542.846377
2256,47.735,866.6405314,1551.207613
2256.5,47.689,866.7342946,1558.722089
2257,47.795,867.2499471,1561.929783
2257.5,47.992,868.0182292,1562.627898
2258,48.222,868.8780238,1562.6203
2258.5,48.437,869.6961623,1561.063293
2259,48.605,870.3840508,1557.139749
2259.5,48.685,870.8282118,1552.684166
2260,48.683,871.0452286,1550.374518
2260.5,48.662,871.2095628,1549.937699
2261,48.662,871.4321217,1549.536125
2261.5,48.647,871.6130592,1548.345959
2262,48.559,871.5912268,1547.794191
2262.5,48.444,871.4940614,1549.867097
2263,48.434,871.6886135,1555.554079
2263.5,48.604,872.3838417,1562.694632
2264,48.807,873.1708467,1566.839489
2264.5,48.772,873.2963271,1569.817768
2265,48.413,872.519645,1576.065904
2265.5,47.961,871.4810427,1587.506022
2266,47.757,871.1328223,1601.284111
2266.5,47.895,871.7403854,1612.212086
2267,48.167,872.7224614,1617.25609
2267.5,48.281,873.2631212,1617.443138
2268,48.118,873.0298061,1616.774527
2268.5,47.803,872.3702263,1618.905804
2269,47.552,871.8883458,1619.233315
2269.5,47.494,871.9471028,1613.001727
2270,47.619,872.5194692,1600.955655
2270.5,47.813,873.2855346,1590.937026
2271,47.972,873.9534542,1584.683814
2271.5,48.092,874.5120883,1580.659357
2272,48.274,875.2446543,1579.421431
2272.5,48.561,876.2714146,1581.428564
2273,48.839,877.2726693,1582.270569
2273.5,48.961,877.8372232,1579.394802
2274,48.918,877.9400279,1577.385889
2274.5,48.903,878.1211709,1578.876257
2275,49.091,878.8709874,1581.865711
2275.5,49.457,880.118879,1582.857933
2276,49.785,881.2598348,1582.249386
2276.5,49.9,881.805392,1579.740551
2277,49.844,881.87315,1576.554356
2277.5,49.789,881.9435574,1574.520585
2278,49.843,882.3188726,1573.824713
2278.5,49.932,882.7922227,1575.493904
2279,49.918,882.9774206,1579.293673
2279.5,49.761,882.7619939,1584.772361
2280,49.563,882.4309169,1590.567264
2280.5,49.472,882.3994639,1595.778573
2281,49.536,882.8031448,1599.719197
2281.5,49.723,883.5522963,1600.024633
2282,49.996,884.5427271,1598.553015
2282.5,50.328,885.6982271,1597.566212
2283,50.689,886.9343241,1592.392428
2283.5,51.026,888.1025646,1582.167919
2284,51.252,888.9600951,1574.445071
2284.5,51.23,889.1245568,1571.303721
2285,50.907,888.4465249,1569.187487
2285.5,50.385,887.2079918,1567.498796
2286,49.859,885.9537979,1571.19761
2286.5,49.497,885.1579236,1579.420247
2287,49.329,884.9077669,1585.665828
2287.5,49.284,885.0045529,1585.181827
2288,49.277,885.208654,1580.904282
2288.5,49.279,885.4382022,1575.868338
2289,49.294,885.7045422,1571.624611
2289.5,49.338,886.0529819,1568.201296
2290,49.397,886.4439556,1568.278233
2290.5,49.401,886.6793519,1569.805128
2291,49.32,886.6740142,1569.25349
2291.5,49.231,886.6457496,1564.822812
2292,49.278,887.0029629,1559.852574
2292.5,49.527,887.9329281,1557.936454
2293,49.908,889.2364049,1558.18102
2293.5,50.28,890.5135371,1563.050827
2294,50.583,891.5949772,1571.284748
2294.5,50.868,892.6251878,1577.942666
2295,51.165,893.6888808,1578.043565
2295.5,51.38,894.5211381,1573.744113
2296,51.373,894.7277895,1571.383523
2296.5,51.156,894.3419249,1573.307407
2297,50.929,893.9267578,1577.151211
2297.5,50.911,894.1017845,1580.969894
2298,51.145,894.9893663,1586.000676
2298.5,51.484,896.1732986,1594.315614
2299,51.692,896.9870419,1605.897136
2299.5,51.601,896.9569303,1620.458056
2300,51.173,895.9734443,1635.99421
2300.5,50.478,894.2289902,1645.252437
2301,49.702,892.2462611,1643.891511
2301.5,49.113,890.7892625,1638.193828
2302,48.955,890.561287,1633.633263
2302.5,49.228,891.566266,1627.882524
2303,49.627,892.9308768,1621.960285
2303.5,49.809,893.6752635,1623.425843
2304,49.756,893.7487426,1636.527635
2304.5,49.767,894.0049791,1657.131248
2305,50.021,894.9554663,1668.837993
2305.5,50.332,896.0683537,1660.429531
2306,50.389,896.4564739,1641.46233
2306.5,50.141,895.97382,1626.233543
2307,49.826,895.2981329,1616.716464
2307.5,49.66,895.0476097,1612.125169
2308,49.656,895.2609256,1613.264835
2308.5,49.685,895.5688704,1623.028063
2309,49.66,895.7219909,1634.647827
2309.5,49.611,895.8061745,1629.09214
2310,49.624,896.068278,1605.721548
2310.5,49.756,896.6721345,1584.108212
2311,49.974,897.5228786,1575.498147
2311.5,50.19,898.367793,1577.016369
2312,50.324,898.9775586,1581.120711
2312.5,50.343,899.2576766,1584.245099
2313,50.236,899.1762738,1584.809166
2313.5,49.997,898.7151821,1584.361012
2314,49.694,898.0686089,1585.750657
2314.5,49.467,897.6393982,1588.444855
2315,49.448,897.8093265,1590.725509
2315.5,49.645,898.6023022,1592.99724
2316,49.922,899.62576,1595.801097
2316.5,50.101,900.3667239,1598.823848
2317,50.018,900.3530496,1599.041824
2317.5,49.618,899.4242239,1595.964563
2318,48.994,897.8439088,1593.660803
2318.5,48.345,896.1846999,1596.782475
2319,47.86,894.9967551,1603.322685
2319.5,47.609,894.4878637,1608.716141
2320,47.55,894.5384034,1613.280007
2320.5,47.594,894.8896112,1618.420829
2321,47.664,895.3168388,1618.912799
2321.5,47.681,895.5893665,1613.828828
2322,47.618,895.6281276,1609.774478
2322.5,47.539,895.6199054,1610.781626
2323,47.552,895.8807059,1612.737078
2323.5,47.666,896.4371306,1611.738935
2324,47.79,897.022918,1609.974161
2324.5,47.849,897.418646,1610.836471
2325,47.892,897.7676528,1614.807349
2325.5,48.017,898.3567251,1618.142045
2326,48.216,899.1623568,1620.433401
2326.5,48.366,899.8246928,1625.384465
2327,48.342,899.9782726,1630.418934
2327.5,48.153,899.6487105,1630.449687
2328,47.893,899.1100524,1628.782158
2328.5,47.67,898.6786518,1629.928466
2329,47.565,898.5931007,1636.785744
2329.5,47.619,898.9748242,1649.038858
2330,47.802,899.7358748,1660.349956
2330.5,48.017,900.5909301,1659.53861
2331,48.143,901.1845643,1648.73856
2331.5,48.115,901.3259331,1640.016526
2332,47.997,901.202601,1640.174741
2332.5,47.904,901.1524241,1645.098269
2333,47.904,901.3758274,1647.043263
2333.5,47.991,901.8554598,1643.63578
2334,48.105,902.4147015,1642.243445
2334.5,48.211,902.9504962,1647.92292
2335,48.325,903.5099483,1651.256212
2335.5,48.51,904.2784455,1642.901738
2336,48.843,905.4820851,1629.687641
2336.5,49.345,907.1810899,1619.922664
2337,49.871,908.9482863,1614.530208
2337.5,50.207,910.1575741,1611.947759
2338,50.319,910.7113384,1611.723374
2338.5,50.538,911.5780462,1611.2955
2339,51.188,913.702544,1609.268888
2339.5,52.091,916.5584584,1608.871428
2340,52.677,918.4875563,1613.431652
2340.5,52.553,918.3567752,1616.339677
2341,51.949,916.8300694,1614.447643
2341.5,51.42,915.5162164,1609.920867
2342,51.316,915.440074,1606.148783
2342.5,51.609,916.5230698,1601.898164
2343,52.232,918.5669629,1594.676175
2343.5,53.306,921.9155474,1587.457308
2344,55.017,927.0865043,1582.929359
2344.5,57.468,934.3317508,1581.24729
2345,60.535,943.2330324,1579.78356
2345.5,63.758,952.4455746,1573.760091
2346,66.412,959.9738177,1563.536984
2346.5,67.773,963.9182304,1553.49182
2347,67.78,964.1817475,1546.733433
2347.5,67.397,963.3866208,1543.284199
2348,67.847,964.8526159,1539.63142
2348.5,69.512,969.5952069,1534.41424
2349,71.472,975.0889893,1530.048747
2349.5,72.45,977.9364068,1533.968933
2350,72.018,977.038481,1547.887536
2350.5,70.933,974.3940352,1562.726992
2351,70.308,972.9671272,1565.232782
2351.5,70.491,973.7052258,1551.216506
2352,70.981,975.2654303,1534.126334
2352.5,70.908,975.3176855,1527.216075
2353,69.889,972.828233,1534.623166
2353.5,68.379,968.9909603,1550.736515
2354,67.269,966.2128687,1564.725829
2354.5,66.994,965.7051854,1566.210893
2355,66.991,965.9409852,1555.044088
2355.5,66.373,964.490137,1539.266297
2356,65.038,961.052986,1527.036412
2356.5,64.032,958.5043459,1524.088616
2357,64.532,960.1348222,1534.029464
2357.5,66.729,966.4423299,1553.591411
2358,69.707,974.8040043,1566.063885
2358.5,72.166,981.6623716,1556.936724
2359,73.186,984.6298011,1535.479703
2359.5,72.577,983.257883,1529.666036
2360,70.963,979.1821038,1552.447478
2360.5,69.452,975.3461457,1592.504669
2361,68.955,974.2419013,1613.54321
2361.5,69.537,976.069952,1596.157058
2362,70.55,979.059674,1564.335241
2362.5,71.248,981.1895872,1542.33318
2363,71.228,981.3839855,1535.876523
2363.5,70.536,979.7646441,1543.854476
2364,69.388,976.8979813,1561.439996
2364.5,68.03,973.435252,1577.473006
2365,66.729,970.1013318,1581.227503
2365.5,65.674,967.4244708,1573.018464
2366,64.853,965.382861,1563.598632
2366.5,64.005,963.2545902,1560.907307
2367,62.868,960.3007383,1566.892441
2367.5,61.438,956.4953712,1577.551138
2368,60.087,952.8846289,1587.535426
2368.5,59.256,950.7408233,1592.029949
2369,59.073,950.4515834,1592.066622
2369.5,59.286,951.3002903,1591.999459
2370,59.455,952.0224863,1597.050855
2370.5,59.257,951.6902944,1605.857479
2371,58.603,950.0427961,1611.864629
2371.5,57.57,947.289606,1611.199525
2372,56.21,943.5652356,1610.741351
2372.5,54.575,939.0034619,1615.774056
2373,52.852,934.1404146,1624.227782
2373.5,51.362,929.9302365,1633.885804
2374,50.364,927.1665896,1644.032494
2374.5,49.879,925.9343519,1652.316664
2375,49.711,925.6545198,1658.382709
2375.5,49.577,925.4765816,1661.7091
2376,49.324,924.9384429,1661.210235
2376.5,48.977,924.114209,1658.532342
2377,48.688,923.4635719,1659.166636
2377.5,48.568,923.3245785,1662.920751
2378,48.572,923.5619343,1666.505318
2378.5,48.553,923.72941,1670.449671
2379,48.392,923.464932,1676.538929
2379.5,48.109,922.8280412,1683.205752
2380,47.807,922.1314305,1689.036156
2380.5,47.589,921.6897352,1694.623393
2381,47.533,921.7426152,1696.901159
2381.5,47.687,922.4377912,1694.752507
2382,48.136,924.0342231,1687.127459
2382.5,49.032,926.9900581,1674.302199
2383,50.666,932.1700472,1660.418498
2383.5,53.191,939.9841573,1649.745226
2384,56.309,949.4645372,1639.279514
2384.5,59.335,958.5488279,1627.760525
2385,61.542,965.1618644,1618.344217
2385.5,62.655,968.5916015,1613.816308
2386,62.863,969.4266307,1615.748013
2386.5,62.539,968.7408238,1623.995667
2387,61.979,967.3756767,1634.247162
2387.5,61.442,966.0711717,1641.721652
2388,61.182,965.5610459,1644.04655
2388.5,61.247,965.9877078,1642.916657
2389,61.499,966.9536581,1641.309829
2389.5,61.736,967.8760359,1640.884352
2390,61.884,968.5419655,1641.913977
2390.5,62.005,969.1301977,1641.283626
2391,62.17,969.845063,1639.520406
2391.5,62.436,970.8502109,1640.353575
2392,62.873,972.3456194,1643.503441
2392.5,63.485,974.3400173,1643.731064
2393,64.075,976.2674877,1637.86347
2393.5,64.29,977.1229883,1630.934075
2394,63.817,976.0147641,1628.454007
2394.5,62.551,972.6244945,1631.84764
2395,60.601,967.2233275,1638.861681
2395.5,58.265,960.6291215,1647.170903
2396,55.988,954.1277446,1654.733728
2396.5,54.218,949.0714757,1658.738441
2397,53.153,946.0979192,1660.380432
2397.5,52.658,944.8328589,1661.450467
2398,52.496,944.5726499,1663.539684
2398.5,52.534,944.9178864,1664.786193
2399,52.778,945.8870754,1661.963751
2399.5,53.16,947.2732585,1656.561836
2400,53.457,948.4016142,1651.809196
2400.5,53.491,948.7355333,1651.022082
2401,53.276,948.3168694,1655.8486
2401.5,52.961,947.5941578,1659.681293
2402,52.627,946.8116804,1657.40257
2402.5,52.281,945.9903965,1653.883719
2403,51.967,945.264188,1655.690182
2403.5,51.782,944.9296121,1663.006477
2404,51.782,945.1590592,1672.697701
2404.5,51.895,945.7334583,1680.170447
2405,52.014,946.3262487,1681.978742
2405.5,52.097,946.8092843,1677.22934
2406,52.138,947.1642617,1672.805269
2406.5,52.07,947.1865441,1671.016909
2407,51.748,946.4319818,1671.188659
2407.5,51.106,944.6936749,1675.225763
2408,50.274,942.3626662,1682.557739
2408.5,49.549,940.3511318,1687.24508
2409,49.173,939.4134315,1684.465296
2409.5,49.115,939.4601479,1679.441497
2410,49.143,939.773614,1675.797883
2410.5,49.105,939.8822604,1673.65357
2411,49.073,940.0094497,1673.959316
2411.5,49.182,940.5746455,1676.159563
2412,49.386,941.4348996,1677.727214
2412.5,49.483,941.9629957,1676.65096
2413,49.361,941.8111282,1674.344577
2413.5,49.146,941.3695154,1673.89534
2414,49.07,941.3596496,1674.931167
2414.5,49.233,942.0937399,1676.421971
2415,49.506,943.1699544,1678.529486
2415.5,49.654,943.8573038,1679.585103
2416,49.558,943.7860515,1677.325033
2416.5,49.299,943.2067825,1673.938395
2417,49.079,942.7476687,1673.477282
2417.5,49.066,942.9337997,1676.672073
2418,49.289,943.8564681,1679.502542
2418.5,49.637,945.1684973,1678.900805
2419,49.991,946.4982704,1676.269374
2419.5,50.329,947.7773417,1674.013498
2420,50.699,949.1548775,1672.632727
2420.5,51.104,950.6397671,1673.765902
2421,51.425,951.8632503,1675.147639
2421.5,51.515,952.3713522,1675.275578
2422,51.379,952.1796847,1675.38419
2422.5,51.226,951.9347283,1678.320176
2423,51.246,952.2260606,1682.402369
2423.5,51.441,953.0603182,1682.730553
2424,51.666,953.9874446,1676.983087
2424.5,51.787,954.5922306,1671.035936
2425,51.787,954.8221878,1669.355853
2425.5,51.732,954.881616,1670.025126
2426,51.694,954.9936386,1669.49925
2426.5,51.702,955.2483584,1668.651003
2427,51.751,955.6303935,1667.470733
2427.5,51.876,956.2484271,1668.481039
2428,52.195,957.4682026,1672.316186
2428.5,52.99,960.1594795,1674.594317
2429,54.676,965.5807793,1669.938126
2429.5,57.494,974.3979263,1658.749194
2430,61.137,985.5597434,1642.019131
2430.5,64.709,996.3221198,1620.936065
2431,67.203,1003.800036,1602.344318
2431.5,68.117,1006.674498,1594.462396
2432,67.741,1005.84171,1598.666656
2432.5,66.814,1003.415751,1608.463155
2433,66.02,1001.361106,1616.439453
2433.5,65.745,1000.806961,1620.821837
2434,66.032,1001.886362,1617.583808
2434.5,66.554,1003.646607,1605.316674
2435,66.722,1004.379225,1594.058663
2435.5,66.086,1002.77911,1594.103613
2436,64.784,999.2245676,1605.279714
2436.5,63.49,995.6650311,1619.334626
2437,62.805,993.8832346,1627.084366
2437.5,62.739,993.9297961,1628.555312
2438,62.916,994.696174,1627.999591
2438.5,63.16,995.6606935,1626.741928
2439,63.623,997.2717352,1624.644483
2439.5,64.318,999.5635434,1624.196001
2440,64.747,1001.06862,1627.381038
2440.5,64.222,999.768137,1632.145196
2441,62.505,994.9288214,1636.807341
2441.5,60.046,987.809977,1644.608915
2442,57.604,980.645751,1657.329864
2442.5,55.694,975.0268785,1670.590174
2443,54.411,971.2959519,1676.358554
2443.5,53.63,969.1023147,1675.239608
2444,53.296,968.2937217,1675.791456
2444.5,53.442,968.981282,1679.319322
2445,54.004,970.9643656,1681.990648
2445.5,54.695,973.3442185,1682.017858
2446,55.067,974.7311496,1679.787504
2446.5,54.849,974.289466,1677.263534
2447,54.18,972.4442353,1678.833166
2447.5,53.455,970.4158269,1684.419658
2448,52.928,968.9987214,1689.143833
2448.5,52.542,968.0192834,1690.834082
2449,52.129,966.95176,1690.406184
2449.5,51.71,965.8618267,1690.790824
2450,51.477,965.3563795,1693.59899
2450.5,51.533,965.7636065,1695.726228
2451,51.741,966.651188,1696.080843
2451.5,51.809,967.0965463,1694.924682
2452,51.475,966.2709886,1696.299478
2452.5,50.683,963.9891641,1700.093987
2453,49.636,960.8819994,1704.213558
2453.5,48.67,958.016114,1707.241566
2454,47.988,956.0495875,1711.234913
2454.5,47.556,954.8822969,1715.718706
2455,47.241,954.0898221,1718.7774
2455.5,47.006,953.554362,1719.509739
2456,46.905,953.4521441,1718.021899
2456.5,46.962,953.8620732,1714.774879
2457,47.138,954.6579092,1712.176553
2457.5,47.352,955.5768088,1715.040137
2458,47.525,956.3628021,1723.627042
2458.5,47.596,956.8185778,1731.186083
2459,47.559,956.9246642,1731.484076
2459.5,47.439,956.7615713,1728.299149
2460,47.274,956.4519269,1729.172185
2460.5,47.126,956.196744,1734.228555
2461,47.078,956.2661233,1740.73046
2461.5,47.198,956.8817295,1746.323281
2462,47.441,957.8970842,1751.331966
2462.5,47.66,958.834227,1753.38738
2463,47.707,959.2129502,1751.778899
2463.5,47.584,959.0395126,1749.001187
2464,47.403,958.6768803,1750.262294
2464.5,47.246,958.3915187,1755.72759
2465,47.141,958.274968,1760.466779
2465.5,47.102,958.3733247,1760.349379
2466,47.17,958.82069,1757.949697
2466.5,47.356,959.6529768,1758.279966
2467,47.569,960.5731685,1759.079854
2467.5,47.621,960.9687413,1758.310685
2468,47.411,960.5100222,1757.018942
2468.5,47.086,959.6743076,1757.577912
2469,46.939,959.4189828,1757.242686
2469.5,47.132,960.2759259,1753.005627
2470,47.55,961.8679137,1747.966017
2470.5,47.899,963.2332387,1746.535284
2471,47.961,963.6620628,1747.865171
2471.5,47.75,963.1999135,1747.817259
2472,47.417,962.3374925,1747.107826
2472.5,47.146,961.6758532,1745.269937
2473,47.053,961.5965879,1744.204349
2473.5,47.187,962.2617892,1745.679027
2474,47.492,963.4874445,1750.000032
2474.5,47.849,964.882555,1754.843274
2475,48.105,965.9464895,1757.398565
2475.5,48.111,966.1930234,1756.532497
2476,47.89,965.6966633,1751.453663
2476.5,47.647,965.1269042,1747.163289
2477,47.613,965.2417655,1745.37838
2477.5,47.755,965.9340762,1747.288222
2478,47.811,966.3443636,1749.862069
2478.5,47.602,965.8848115,1748.979139
2479,47.265,965.0029655,1741.566429
2479.5,47.116,964.7382527,1733.273461
2480,47.259,965.4352474,1731.838735
2480.5,47.56,966.6523152,1736.159467
2481,47.879,967.9278682,1740.09886
2481.5,48.244,969.3536015,1739.109052
2482,48.728,971.168058,1737.518759
2482.5,49.253,973.1140603,1739.357129
2483,49.571,974.3815147,1743.712364
2483.5,49.463,974.257495,1748.894004
2484,48.985,972.9218709,1756.688723
2484.5,48.406,971.2497383,1767.214305
2485,48.023,970.2169061,1773.944088
2485.5,47.948,970.1967986,1774.169433
2486,48.062,970.7995383,1775.194679
2486.5,48.127,971.2408938,1778.218252
2487,47.964,970.9305271,1779.94457
2487.5,47.607,969.9783125,1778.76217
2488,47.252,969.0299129,1779.260203
2488.5,47.11,968.7853956,1783.546275
2489,47.267,969.532054,1785.501304
2489.5,47.678,971.1198457,1782.932515
2490,48.253,973.2476914,1779.432401
2490.5,48.948,975.7669021,1775.749399
2491,49.726,978.5525667,1769.706346
2491.5,50.454,981.1670225,1761.034261
2492,50.906,982.874341,1754.325303
2492.5,50.904,983.0983669,1752.591843
2493,50.501,982.011006,1755.101569
2493.5,50.018,980.6576331,1759.132061
2494,49.808,980.1973371,1760.345206
2494.5,49.977,980.9821012,1758.954081
2495,50.365,982.4855699,1755.476581
2495.5,50.697,983.8041258,1752.725973
2496,50.794,984.3523478,1753.291715
2496.5,50.661,984.1469022,1757.607313
2497,50.446,983.671681,1759.232971
2497.5,50.304,983.4352338,1755.529468
2498,50.295,983.6356325,1751.670113
2498.5,50.369,984.1090016,1753.032451
2499,50.474,984.6843944,1755.721868
2499.5,50.645,985.4767889,1756.436996
2500,50.919,986.6073543,1755.67225
2500.5,51.233,987.8685415,1757.938677
2501,51.406,988.6669192,1762.031793
2501.5,51.297,988.5407963,1765.139399
2502,50.898,987.4614238,1768.087614
2502.5,50.299,985.7191905,1771.476207
2503,49.609,983.6686347,1774.255928
2503.5,48.903,981.5557234,1774.46572
2504,48.225,979.5266275,1774.304929
2504.5,47.658,977.8600738,1776.477991
2505,47.4,977.223192,1779.703954
2505.5,47.669,978.3510204,1784.0097
2506,48.467,981.2453414,1790.664255
2506.5,49.449,984.7428324,1795.57562
2507,50.13,987.2310773,1794.374656
2507.5,50.342,988.1630702,1789.684078
2508,50.439,988.7144005,1785.604646
2508.5,50.907,990.4922429,1778.465292
2509,51.765,993.5519884,1767.028135
2509.5,52.453,996.0444281,1759.048015
2510,52.337,995.8964436,1763.419978
2510.5,51.36,992.9126693,1778.339368
2511,50.105,988.9884652,1792.267138
